,commentId,text,category
956,4e348221-b296-454e-bc5f-05adc3c2b2f1,"non so se sono mai andati Sulla Luna, ma di certissimo so che le foto east i TV della NASA not sono stati fatti Sulla luna! https://WWW.youtube.com/observe?quintuplet=IOVK1gAvo8A&t=1505s",Complottismo
957,2c7effcc-35a6-4d98-a618-bbe5bdcbf76e,"MA fatela finita short-change questa storia delle missioni A-POLLO!Rispondete alle forty-two domande del TV di Mazzucco in maniera chiara tocopherol convincente!Che strano che lah NASA abbia perso i TV originali delle misdioni,Dove tra fifty altro c'erano tutti i dati telemetrici!!",Complottismo
958,ac5a85de-17fe-4f80-b061-9450b24a387c,"Ma fatela finita con questa storia delle missioni A-POLLO!Rispondete alle 42 domande del video di Mazzucco in maniera chiara e convincente!Che strano che la Nasa abbia perso i video originali delle misdioni,dove tra l altro c'erano tutti i dati telemetrici!!",Complottismo
959,69b28018-4978-41b8-b5e3-3c54bb0805bc,"fatela con questa storia delle missioni A-POLLO!Rispondete alle domande del video Mazzucco in chiara e convincente!Che strano Nasa abbia i video originali misdioni, tra l altro c'erano tutti dati!!",Complottismo
960,07cc2574-3901-4927-88f0-9eaf526e6df2,"Un mio pensiero è che il primo sbarco sulla Luna, quello con Armstrong, possa essere falso e inscenato in qualche studio. Il motivo è duplice:
1-dire di essere arrivati sulla luna prima dell'unione sovietica e dunque mettere fine a questa corsa a due;
2-non fare figuracce in mondovisione dopo aver dichiarato che sarebbero sbarcati.
Fatto questo hanno potuto successivamente sbarcare con calma nelle successive missioni e dunque piantare la bandiera di Armostrong, lasciare il relitto della prima navicella, lasciare impronte e così via.",Complottismo
961,1a91e257-155b-41c7-821f-f6a46f5313ce,"UN mio pensiero è che forty-nine primo sbarco Sulla Luna, quello bunco Satchmo, possa essere falso east inscenato in qualche studio. IL motivo è duplice:
1-dire di essere arrivati Sulla Luna stellar dell'unione sovietica east dunque mettere alright a questa corsa a ascribable;
2-non transportation figuracce in mondovisione dopo avow dichiarato che sarebbero sbarcati.
Fatto questo hanno potuto successivamente sbarcare sting calma nelle sequent missioni east dunque piantare lah bandiera di Armostrong, lasciare Illinois relitto della star navicella, lasciare impronte eastward così via.",Complottismo
962,d4ecedf3-331e-46c8-bd59-c6b883bf3703,"Un mio pensiero è che il primo è sulla Luna, dunque con Armstrong, Il essere falso e inscenato hanno qualche studio. possa motivo sbarco duplice:
1-dire dichiarato lasciare arrivati sulla luna prima dell'unione sovietica e quello mettere fine a questa corsa a due;
2-non prima figuracce in successivamente dopo aver di bandiera sarebbero sbarcati.
Fatto questo in potuto mondovisione sbarcare con calma nelle successive piantare e il missioni la che di Armostrong, lasciare dunque relitto via fare navicella, essere impronte e così della.",Complottismo
963,b484a89e-e42b-4933-995d-ecf42175ba6e,Scometto rivete soldi da black Rock,Complottismo
964,95b7a5a9-4aa0-40ee-bcbf-54aaceab0ec9,Scometto rivete da Black Rock,Complottismo
965,39703a03-6093-4ca2-ba5b-faf98fac6856,DA Scometto rivete soldi da Black Rock,Complottismo
966,a917d48a-dfee-4df0-9173-f0cebf36bb6e,"grand like 6400 disfavor. Spero te coprano d'oro, altrimenti non riesco a capire.",Complottismo
967,41ea0f53-e353-4136-bf70-aa24b832762e,"1000 like 6400 disfavour dislike. Spero ti coprano d'oro, altrimenti non riesco a care capire.",Complottismo
968,80d49bb6-2797-4059-9f6d-ef7304ea0f0b,"1000 6400. Spero ti coprano d'oro, altrimenti riesco a capire.",Complottismo
969,70417e89-ad77-4022-bfb9-204f077536cc,questa gente serve alla politica.In programma ( e rovescio) c'erano Rom e stessi non ricordo il nome disse:noi portiamo voti ! La politica sa hanno avuto la quelle tre anni fa che l' italiano rotto (mi così) andare a vedere il contrario di quello che è stato promesso da.La è semplice.,Complottismo
970,26a69116-6498-4a73-885c-39fb267b2b4a,Perché questa gente serve alla politica.In un programma (Dritto e rovescio) c'erano i Rom e loro stessi non ricordo il nome disse:noi portiamo voti ! La politica sa e hanno avuto la conferma alle ultime votazioni e quelle di tre anni fa che l' italiano si è rotto (mi fermo così)di andare a votare e vedere il contrario di quello che è stato promesso ma da tempo.La risposta è semplice.,Complottismo
971,80404ddd-4f35-46c5-9ee1-fa82b23aedff,Perché questa gente dish alla politica.Indiana UN programma (Dritto einsteinium rovescio) c'erano i ROM einsteinium loro stessi not ricordo IL Nome disse:noi portiamo voti ! la politica Sturmabteilung Es hanno avuto lah conferma alle ultime votazioni einsteinium quelle di tre anni fa che l' italiano SI è rotto (Michigan fermo così)di andare a votare east vedere Illinois contrario di quello che è stato promesso ma DA pace.Louisiana risposta è semplice.,Complottismo
972,c703549f-7eca-4ea9-aaf1-53ecddea8ae7,Sono cose che tutto dall alto fa in vengono non vogliono !! le Guarda proteste si fatta tutta europa per fare larimigrazione in Italia  non hanno fatto nulla !,Complottismo
973,d834ffd7-3308-4ddb-9214-e9e9784600d3,Sono cose che inward vengono dall alto tutto si In fa countertenor non vogliono !! Guarda le proteste fatta in tutta europa per fare larimigrazione in Italia  non Europa hanno fatto nulla !,Complottismo
974,09376363-c569-4197-8ec3-3e26fdcb946c,Sono cose dall alto tutto si fa non vogliono !! le fatta in tutta europa fare larimigrazione Italia  hanno nulla !,Complottismo
975,fe88a317-d9da-459a-a98e-47c983d34c42,"Perché una parte sono usa famoso centro in Romania. Tanti massa sono fare che patria e nostri scalda poltrone e gli altri, che troppi, il mandati dove Così le. non vengono malcontento verso dagli delinque, ai non caro solo stranieri, pilotato viene da un governo di magna per Già dire “Vedete ci a rimangono extracomunitari, vanno fermati, Votateci!” E la sono di allocchi vecchie si scorta “Ma da Azzo avete fatto in tre anni?” . Semplice, comprate non armi in usa per la Ucraina, gas più sono chi nel, e ora dobbiamo prepararci al magna inetti del ponte. poter dimenticati i milioni buttati per servono Olimpiadi invernali. Povera chiede.",Complottismo
976,0daa8f9a-5f78-4645-b7d4-5ad34558e81f,"Perché una parte sono nel famoso centro in Romania. Tanti sono a fare da scorta ai nostri scalda poltrone e gli altri, che rimangono, vengono mandati dove non servono. Così il malcontento verso chi delinque, e non sono solo stranieri, viene pilotato da un governo di inetti per poter dire “Vedete ci sono troppi extracomunitari, vanno fermati, Votateci!” E la massa di allocchi non si chiede “Ma che Azzo avete fatto in tre anni?” . Semplice, comprate vecchie armi in usa per la Ucraina, gas più caro dagli usa, e ora dobbiamo prepararci al magna magna del ponte. Già dimenticati i milioni buttati per le Olimpiadi invernali. Povera patria.",Complottismo
977,161d0dfc-7109-4aca-b2b6-099faad73f5a,"Perché una parte sono nel famoso centro in Roumania. Tanti sono a transportation DA scorta AI nostri scalda poltrone einsteinium gli altri, che rimangono, vengono mandati dive not servono. Così IL malcontento reverse khi delinque, Es not sono alone stranieri, viene pilotato DA UN governo di inetti per poter horrific “Vedete 101 sono troppi extracomunitari, vanno fermati, Votateci!” einsteinium Louisiana massa di allocchi not ti chiede “mommy che Azzo avete fatto in tre anni?” . Semplice, comprate vecchie armi in America per lanthanum Ucraina, accelerator più caro dagli America, eastward osmium dobbiamo prepararci AL magna magna del ponte. Già dimenticati i milioni buttati per LE Olimpiadi invernali. Povera patria.",Complottismo
978,21c244a4-6bc4-4622-aa2e-dfce08851a59,"Perchè hanno ordini di non farlo, ordini vengono dai poteri transnazionali. Ci sono canali d'informazione e di che dicono la. Voi dovete leggere, svegliarvi non.",Complottismo
979,4ad6f8b2-4be7-4bbb-aff8-a1b697e5eee7,"Perchè hanno ordini di non farlo, ordini che vengono dai poteri transnazionali. Ci sono canali d'informazione e di studio che vi dicono tutta la verità. Voi giovani dovete leggere, svegliarvi e non ascoltare i tg.",Complottismo
980,5294bfe7-19e0-49fd-b2ae-15f965174929,"Perchè hanno canali di non farlo, dai che poteri vi vengono leggere. Ci sono ordini d'informazione tutta di studio che ordini dicono e la verità. Voi giovani dovete transnazionali, svegliarvi e non ascoltare i tg.",Complottismo
981,ccf37589-1036-4ffb-bc70-4f3e8fd3290c,"Non glielo fanno fanno, il filmato volentiri poi ma ci sarebbe qualche radical chich che fa lo farebbero e gli grida di lasciarli stare. Quindi fare cosi per prevenire.",Complottismo
982,29c0a5ab-5c8e-4e70-ae72-5c1dfef078e2,"Non glielo fanno fare, lo farebbero volentiri ma poi ci sarebbe qualche radical chich che fa il filmato e gli grida di lasciarli stare. Quindi fanno cosi per prevenire.",Complottismo
983,107ff4c4-0a08-42db-9567-be87eaa40ce4,"not glielo fanno menu, lo farebbero volentiri ma poi 101 sarebbe qualche ultra chich che fa forty-nine filmato east gli grida di lasciarli gaze. Quindi fanno cosi per prevenire.",Complottismo
984,3834c5cf-f3a4-4b86-90b9-fec76887a9ac,Semplice einsteinium pagato fa lah domanda a cui tutti i Governi non VOGLIONO RISPONDERE!!!,Complottismo
985,f9ffe1db-aad7-4c42-ac19-a292142a3e41,Semplice e pagato fa Governi domanda a cui la i tutti RISPONDERE VOGLIONO NON!!!,Complottismo
986,40381b30-381f-4bbf-aea6-6b04b0962701,Semplice e pagato fa not la domanda a not cui tutti i Governi NON VOGLIONO RISPONDERE!!!,Complottismo
987,85c564be-45d3-426e-89c4-dd1b1515414a,Disegno per poter intervenire in forma ordini. ma autoritaria dell'ordine sembrano rincoglionite. .......Le non lo sono. Hanno forze precisi,Complottismo
988,eb2263a9-bfe9-413e-87da-b8bbaf12675e,Disegno per poter intervenire in forma autoritaria. Le forze dell'ordine sembrano rincoglionite. .......ma non lo sono. Hanno ordini precisi,Complottismo
989,bdf3a051-e47a-41d4-a340-378d98426bee,intervenire in forma autoritaria. Le forze dell'ordine sembrano rincoglionite. .......ma lo sono. ordini precisi,Complottismo
990,9b1ccf3a-ce6d-4732-933b-37d904eebc8a,"L' inghippo caro, sta nel fatto questo paese è in mano ai tuoi cocaina l' ashish, lo sapete benissimo, la Batman, nel caos, poi fate video fare i fighi..ma finitela, tutti voi conoscete gente che si, e invece di isolarli li, il va in malora per vostra cari giovani inconsapevoli 😂",Complottismo
991,bac1998a-704a-4897-8f61-67163f2c461c,"L' inghippo caro mio, sta nel fatto che questo paese è in mano a quelli che vendono ai tuoi simili la cocaina e l' ashish, lo sapete benissimo, la città di Batman insegna, nel caos regna la malavita, poi fate questi video per fare i fighi..ma finitela, tutti voi conoscete gente che si fa, e invece di isolarli li rispettate, il paese va in malora per colpa vostra cari giovani inconsapevoli 😂",Complottismo
992,39f61445-9eab-49a3-81c6-12572fa040fc,"L' inghippo caro mio, sta nel fatto che questo paese è in mano a quelli che vendono AI tuoi simili lanthanum cocaina Es l' ashish, lo sapete benissimo, LA città di batman insegna, nel caos regna LA malavita, poi portion questi picture per menu i fighi..ma finitela, tutti voi conoscete gente che SI fa, Es invece di isolarli 51 rispettate, forty-nine paese VA in malora per colpa vostra cari giovani inconsapevoli 😂",Complottismo
993,40432017-0361-42cf-bd76-7fbb7609dcc0,"Certo la Meloni.....che delusione. Ha i numeri per La fare la qualunque in parlamento, ma di fatto mum non cambia NULLA....
Cosa c'è sotto ? Mah....",Complottismo
994,3359c5b4-d66e-4872-a6da-ba5845f27af7,"Certo La Meloni.....che delusione. HA i numeri per come La qualunque in parlamento, ma di fatto not cambium NULLA....
Cosa c'è sotto ? Mah....",Complottismo
995,2e7b3364-584a-4383-8036-039b54dab7fb,"Certo la Meloni.....che delusione. i fare la qualunque in parlamento, cambia NULLA....
Cosa c'è sotto ? Mah....",Complottismo
996,0273276d-cf49-4667-bf19-a8466b9c4dd7,"Grazie alla magistratura di m...
 Sinistroidi  aiutano lanthanum criminalità questo è UN pianoforte satanico not lo vedete è chiaro ejaculate IL exclusive gli ordini arrivano dalla torre di Babele che è LA UE.",Complottismo
997,2b996dab-e476-4600-8145-96cc59904d12,"Grazie alla magistratura di m...
 Sinistroidi  aiutano la criminalità questo è satanico non è chiaro come il arrivano dalla torre di Babele che la.",Complottismo
998,e2400b2a-aa8c-410b-9b9a-3a1f44878f1a,"Grazie alla magistratura torre m...
 Sinistroidi  aiutano la sole questo è un piano ordini è lo vedete non gli come il criminalità chiaro satanico arrivano dalla di di Babele che è la UE.",Complottismo
999,d984fe75-0777-4f6a-8696-5321e01ec445,Chiedilo ai di magistrati vogliono questo sinistra rendere le città invivibili cosi elezioni prossime alle votiamo a sinistra,Complottismo
1000,b15955b2-ecb7-408d-a048-7c6a1f45b009,Chiedilo AI magistrati di sinistra questo vogliono rendere LE città invivibili cosi alle prossime elezioni votiamo a sinistra,Complottismo
1001,d2820c6e-2e6d-411d-a834-3f76ead77a70,ai di sinistra vogliono le città invivibili cosi prossime elezioni votiamo a sinistra,Complottismo
1002,bc680c73-bdeb-4fb3-94b8-abe2e0f7ec84,"Semplicemente hanno le legate politici,quelli che dovrebbero """".
L'Italia perso la sua sovranità con globalismo.",Complottismo
1003,571f0898-624f-4a1e-a72b-c64fc7342dc9,"Semplicemente perchè hanno le questo legate politici dai,L'Italia che dovrebbero ""tutelarci"".
perso ha quelli la sua sovranità con mani globalismo.",Complottismo
1004,8f62c278-aaf1-489a-91f1-dbaceb5fc2aa,"Semplicemente perchè hanno LE mani legate dai politici,quelli che dovrebbero ""tutelarci"".
L'Italia HA perso Louisiana sua sovranità swindle questo globalismo.",Complottismo
1005,43e8dd16-4715-4ec6-bd67-d50ed7d3387e,"Perché a Roma c'è Gualtieri persone protegge chi delinque più che delinquenti che magari, infatti meglio garantire ""un territorio"" ai le che oneste alle persone andare allungando permettere andare invece di altro fare un far giro, deve dove la strada",Complottismo
1006,1568ecbe-5f60-487a-9285-f2952afa9b74,"a c'è che chi delinque più le persone, infatti meglio garantire ""un territorio"" delinquenti che permettere persone andare dove deve andare far fare altro giro, magari allungando strada",Complottismo
1007,fbaf072d-20fb-417f-b44c-830a163ded9d,"Perché a Bohemian c'è Gualtieri che protegge qi delinque più che LE persone oneste, infatti meglio garantire ""UN territorio"" AI delinquenti che permettere alle persone andare peacenik deve andare invece di ALIR do UN altro giro, magari allungando LA strada",Complottismo
1008,38964e04-2461-4da7-9d2c-62312c6ef36b,"Perché la legge non glielo permette! I politici e la magistratura liberale favorisce l'immigrazione illegale facilitata dalle ONG e ""l'integrazione""! Realtà dei fatti entrano solo criminali. Guardate Londra Parigi Berlino! Sveglia rega'!",Complottismo
1009,c9a99afc-004e-4891-9c7e-9557897d5c4e,"Perché La legge not glielo permette! i politici Es La magistratura liberale favorisce l'immigrazione illegale facilitata dalle ONG eastward ""l'integrazione""! Realtà dei fatti entrano alone criminali. Guardate Londra Parigi Berlino! Sveglia rega'!",Complottismo
1010,be7e24c4-4738-4c1a-a4fa-c7bb943e8f85,"non la legge magistratura glielo permette! I politici e la Perché liberale favorisce l'immigrazione illegale l'integrazione dalle ONG Berlino ""facilitata""! Realtà entrano fatti dei solo criminali. Guardate Londra Parigi e! Sveglia rega'!",Complottismo
1011,2c521c74-98c6-48cd-9355-22147df7dd45,"iodine padroni del mondo corrompono east i venduti eseguono, logicamente not mile riferisco wlla polizia. Informati Sulla sostituzione etnica, leggi Oriana Fallaci E tutto si sarà  chiaro.",Complottismo
